# Methods whose compiled body is a single RET: there is nothing in the binary to recover, whatever the
# original source says. Regenerate with:
#   probe2 <libil2cpp.so> <global-metadata.dat> <unityVersion> bare > tools/bare-returns.tsv
# assembly<TAB>type<TAB>member<TAB>parameters
Unity.InputSystem	UnityEngine.InputSystem.LowLevel.DeviceRemoveEvent	ToEventPtr	0
Unity.InputSystem	UnityEngine.InputSystem.LowLevel.IMECompositionString+Enumerator	Dispose	0
Unity.InputSystem	UnityEngine.InputSystem.LowLevel.InputEventBuffer+Enumerator	Dispose	0
Unity.InputSystem	UnityEngine.InputSystem.LowLevel.InputEventPtr	op_Implicit	1
Unity.InputSystem	UnityEngine.InputSystem.LowLevel.InputEventPtr	From	1
Unity.InputSystem	UnityEngine.InputSystem.LowLevel.InputEventPtr	op_Implicit	1
Unity.InputSystem	UnityEngine.InputSystem.LowLevel.InputEventPtr	FromInputEventPtr	1
Unity.InputSystem	UnityEngine.InputSystem.LowLevel.StateEvent	ToEventPtr	0
Unity.InputSystem	UnityEngine.InputSystem.LowLevel.StateEvent	FromUnchecked	1
Unity.InputSystem	UnityEngine.InputSystem.LowLevel.InputStateHistory+Enumerator	Dispose	0
Unity.InputSystem	UnityEngine.InputSystem.LowLevel.InputStateHistory	UnityEngine.InputSystem.LowLevel.IInputStateChangeMonitor.NotifyTimerExpired	4
Unity.InputSystem	UnityEngine.InputSystem.LowLevel.InputStateHistory`1+Enumerator	Dispose	0
Unity.InputSystem	UnityEngine.InputSystem.LowLevel.SelectObservable`2+Select	OnCompleted	0
Unity.InputSystem	UnityEngine.InputSystem.Layouts.InputControlLayout+Collection+<GetBaseLayouts>d__24	System.IDisposable.Dispose	0
Unity.InputSystem	UnityEngine.InputSystem.Layouts.InputDeviceMatcher+<get_patterns>d__4	System.IDisposable.Dispose	0
Unity.InputSystem	UnityEngine.InputSystem.Utilities.InputActionTrace+Enumerator	Dispose	0
Unity.InputSystem	UnityEngine.InputSystem.Utilities.FourCC	op_Implicit	1
Unity.InputSystem	UnityEngine.InputSystem.Utilities.FourCC	op_Implicit	1
Unity.InputSystem	UnityEngine.InputSystem.Utilities.FourCC	FromInt32	1
Unity.InputSystem	UnityEngine.InputSystem.Utilities.FourCC	ToInt32	1
Unity.InputSystem	UnityEngine.InputSystem.Utilities.InlinedArray`1+Enumerator	Dispose	0
Unity.InputSystem	UnityEngine.InputSystem.Utilities.ForDeviceEventObservable+ForDevice	OnCompleted	0
Unity.InputSystem	UnityEngine.InputSystem.Utilities.SelectManyObservable`2+Select	OnCompleted	0
Unity.InputSystem	UnityEngine.InputSystem.Utilities.TakeNObservable`1+Take	OnCompleted	0
Unity.InputSystem	UnityEngine.InputSystem.Utilities.WhereObservable`1+Where	OnCompleted	0
Unity.InputSystem	UnityEngine.InputSystem.Utilities.OneOrMore`2+Enumerator	Dispose	0
Unity.InputSystem	UnityEngine.InputSystem.Utilities.ReadOnlyArray`1+Enumerator	Dispose	0
Unity.InputSystem	UnityEngine.InputSystem.Utilities.StringHelpers+<Split>d__9	System.IDisposable.Dispose	0
Unity.InputSystem	UnityEngine.InputSystem.Utilities.StringHelpers+<Tokenize>d__8	System.IDisposable.Dispose	0
System.Xml	System.Xml.HtmlEncodedRawTextWriter	WriteXmlDeclaration	1
System.Xml	System.Xml.HtmlEncodedRawTextWriter	WriteXmlDeclaration	1
System.Xml	System.Xml.HtmlUtf8RawTextWriter	WriteXmlDeclaration	1
System.Xml	System.Xml.HtmlUtf8RawTextWriter	WriteXmlDeclaration	1
System.Xml	System.Xml.TextEncodedRawTextWriter	WriteXmlDeclaration	1
System.Xml	System.Xml.TextEncodedRawTextWriter	WriteXmlDeclaration	1
System.Xml	System.Xml.TextEncodedRawTextWriter	WriteDocType	4
System.Xml	System.Xml.TextEncodedRawTextWriter	WriteStartElement	3
System.Xml	System.Xml.TextEncodedRawTextWriter	WriteEndElement	3
System.Xml	System.Xml.TextEncodedRawTextWriter	WriteFullEndElement	3
System.Xml	System.Xml.TextEncodedRawTextWriter	StartElementContent	0
System.Xml	System.Xml.TextEncodedRawTextWriter	WriteNamespaceDeclaration	2
System.Xml	System.Xml.TextEncodedRawTextWriter	WriteComment	1
System.Xml	System.Xml.TextEncodedRawTextWriter	WriteProcessingInstruction	2
System.Xml	System.Xml.TextEncodedRawTextWriter	WriteEntityRef	1
System.Xml	System.Xml.TextEncodedRawTextWriter	WriteCharEntity	1
System.Xml	System.Xml.TextEncodedRawTextWriter	WriteSurrogateCharEntity	2
System.Xml	System.Xml.TextUtf8RawTextWriter	WriteXmlDeclaration	1
System.Xml	System.Xml.TextUtf8RawTextWriter	WriteXmlDeclaration	1
System.Xml	System.Xml.TextUtf8RawTextWriter	WriteDocType	4
System.Xml	System.Xml.TextUtf8RawTextWriter	WriteStartElement	3
System.Xml	System.Xml.TextUtf8RawTextWriter	WriteEndElement	3
System.Xml	System.Xml.TextUtf8RawTextWriter	WriteFullEndElement	3
System.Xml	System.Xml.TextUtf8RawTextWriter	StartElementContent	0
System.Xml	System.Xml.TextUtf8RawTextWriter	WriteNamespaceDeclaration	2
System.Xml	System.Xml.TextUtf8RawTextWriter	WriteComment	1
System.Xml	System.Xml.TextUtf8RawTextWriter	WriteProcessingInstruction	2
System.Xml	System.Xml.TextUtf8RawTextWriter	WriteEntityRef	1
System.Xml	System.Xml.TextUtf8RawTextWriter	WriteCharEntity	1
System.Xml	System.Xml.TextUtf8RawTextWriter	WriteSurrogateCharEntity	2
System.Xml	System.Xml.XmlRawWriter	WriteDocType	4
System.Xml	System.Xml.XmlRawWriter	WriteXmlDeclaration	1
System.Xml	System.Xml.XmlRawWriter	WriteXmlDeclaration	1
System.Xml	System.Xml.XmlRawWriter	OnRootElement	1
System.Xml	System.Xml.XmlReader	Close	0
System.Xml	System.Xml.XmlTextReaderImpl+NoNamespaceManager	PushScope	0
System.Xml	System.Xml.XmlTextReaderImpl+NoNamespaceManager	AddNamespace	2
System.Xml	System.Xml.XmlTextReaderImpl+NoNamespaceManager	RemoveNamespace	2
System.Xml	System.Xml.XmlUtf8RawTextWriter	FlushEncoder	0
System.Xml	System.Xml.XmlWriter	Close	0
System.Xml	System.Xml.XsdValidatingReader	get_SchemaInfo	0
System.Xml	System.Xml.XmlAttributeCollection	System.Collections.ICollection.get_SyncRoot	0
System.Xml	System.Xml.XmlCDataSection	WriteContentTo	1
System.Xml	System.Xml.XmlComment	WriteContentTo	1
System.Xml	System.Xml.XmlDeclaration	WriteContentTo	1
System.Xml	System.Xml.XmlDocumentType	WriteContentTo	1
System.Xml	System.Xml.XmlEntity	WriteTo	1
System.Xml	System.Xml.XmlEntity	WriteContentTo	1
System.Xml	System.Xml.XmlNode	set_LastNode	1
System.Xml	System.Xml.XmlNode	set_Prefix	1
System.Xml	System.Xml.XmlNodeList	PrivateDisposeNodeList	0
System.Xml	System.Xml.XmlNotation	WriteTo	1
System.Xml	System.Xml.XmlNotation	WriteContentTo	1
System.Xml	System.Xml.XmlProcessingInstruction	WriteContentTo	1
System.Xml	System.Xml.XmlSignificantWhitespace	WriteContentTo	1
System.Xml	System.Xml.XmlText	WriteContentTo	1
System.Xml	System.Xml.XmlWhitespace	WriteContentTo	1
System.Xml	System.Xml.EmptyEnumerator	System.Collections.IEnumerator.Reset	0
System.Xml	System.Xml.Res	GetString	1
System.Xml	System.Xml.Serialization.XmlSerializationReaderInterpreter	InitIDs	0
System.Xml	System.Xml.Schema.AutoValidator	CompleteValidation	0
System.Xml	System.Xml.Schema.BaseValidator	Validate	0
System.Xml	System.Xml.Schema.BaseValidator	CompleteValidation	0
System.Xml	System.Xml.Schema.LeafNode	ExpandTree	3
System.Xml	System.Xml.Schema.ContentValidator	InitValidation	1
System.Xml	System.Xml.Schema.DatatypeImplementation	VerifySchemaValid	2
System.Xml	System.Xml.Schema.XdrBuilder	XDR_BuildRoot_ID	3
System.Xml	System.Xml.Schema.XmlAtomicValue	System.ICloneable.Clone	0
System.Xml	System.Xml.Schema.XmlSchemaCollection	System.Collections.ICollection.get_SyncRoot	0
System.Xml	System.Xml.Schema.XmlSchemaObject	OnAdd	2
System.Xml	System.Xml.Schema.XmlSchemaObject	OnRemove	2
System.Xml	System.Xml.Schema.XmlSchemaObject	OnClear	1
System.Xml	System.Xml.Schema.XmlSchemaObject	set_IdAttribute	1
System.Xml	System.Xml.Schema.XmlSchemaObject	SetUnhandledAttributes	1
System.Xml	System.Xml.Schema.XmlSchemaObject	AddAnnotation	1
System.Xml	System.Xml.Schema.XmlSchemaObject	set_NameAttribute	1
System.Xml	System.Xml.Schema.XmlSchemaType	set_IsMixed	1
System.Xml	System.Xml.Schema.XsdBuilder	ParseUriReference	1
System.Xml	MS.Internal.Xml.XPath.EmptyQuery	Clone	0
System.Xml	MS.Internal.Xml.XPath.EmptyQuery	Evaluate	1
System.Xml	MS.Internal.Xml.XPath.EmptyQuery	Reset	0
System.Xml	MS.Internal.Xml.XPath.OperandQuery	Clone	0
System.Xml	MS.Internal.Xml.XPath.Query	SetXsltContext	1
System.Xml	MS.Internal.Xml.XPath.ValueQuery	Reset	0
System.Xml	MS.Internal.Xml.XPath.XPathEmptyIterator	Clone	0
System.Xml	MS.Internal.Xml.XPath.XPathEmptyIterator	Reset	0
Assembly-CSharp	FullScreenTouchHandler+<>c	<.cctor>b__24_0	1
Assembly-CSharp	FullScreenTouchHandler+<>c	<.cctor>b__24_1	2
Assembly-CSharp	FullScreenTouchHandler+<>c	<.cctor>b__24_2	1
Assembly-CSharp	FullScreenTouchHandler+<>c	<.cctor>b__24_3	1
Assembly-CSharp	FullScreenTouchHandler+<>c	<.cctor>b__24_4	1
Assembly-CSharp	ETFXPEL.ParticleEffectsLibrary	Start	0
Assembly-CSharp	EpicToonFX.ETFXEffectController+<EffectLoop>d__21	System.IDisposable.Dispose	0
Assembly-CSharp	EpicToonFX.ETFXEffectControllerPooled+<EffectLoop>d__22	System.IDisposable.Dispose	0
Assembly-CSharp	EpicToonFX.ETFXEffectCycler+<EffectLoop>d__8	System.IDisposable.Dispose	0
Assembly-CSharp	EpicToonFX.ETFXFireProjectile+<Shoot>d__17	System.IDisposable.Dispose	0
Assembly-CSharp	EpicToonFX.ETFXLoopScript+<EffectLoop>d__7	System.IDisposable.Dispose	0
Assembly-CSharp	EpicToonFX.ETFXMouseOrbit+<AutoRotate>d__25	System.IDisposable.Dispose	0
Assembly-CSharp	EpicToonFX.ETFXTarget+<Respawn>d__14	System.IDisposable.Dispose	0
Assembly-CSharp	EpicToonFX.ETFXTarget+<SquashAndStretch>d__16	System.IDisposable.Dispose	0
Assembly-CSharp	EpicToonFX.ETFXRotation	Start	0
Assembly-CSharp	SoftMasking.SoftMask+Mathr	Min	1
Assembly-CSharp	SoftMasking.SoftMask	Touch	1
Assembly-CSharp	EnhancedUI.EnhancedScroller.EnhancedScroller+<TweenPosition>d__166	System.IDisposable.Dispose	0
Assembly-CSharp	EnhancedUI.EnhancedScroller.EnhancedScrollerCellView	RefreshCellView	0
Assembly-CSharp	EnhancedUI.EnhancedScroller.Tween+<TweenPosition>d__2	System.IDisposable.Dispose	0
Assembly-CSharp	EnhancedScrollerDemos.Pagination.Controller+<FakeDelay>d__13	System.IDisposable.Dispose	0
Assembly-CSharp	EnhancedScrollerDemos.SnappingDemo.PlayWin+<PlayHold>d__9	System.IDisposable.Dispose	0
Assembly-CSharp	EnhancedScrollerDemos.SnappingDemo.PlayWin+<PlayUnZoom>d__10	System.IDisposable.Dispose	0
Assembly-CSharp	EnhancedScrollerDemos.SnappingDemo.PlayWin+<PlayZoom>d__8	System.IDisposable.Dispose	0
Assembly-CSharp	EnhancedScrollerDemos.RemoteResourcesDemo.CellView+<LoadRemoteImage>d__4	System.IDisposable.Dispose	0
Assembly-CSharp	EnhancedScrollerDemos.RemoteResourcesDemo.Controller	HandleCellViewWillRecycleDelegate	1
Assembly-CSharp	Common.GameManager	OnAbilityPurchaseRequested	2
Assembly-CSharp	Common.GameStateIngame	OnEnter	0
Assembly-CSharp	Common.EventManager+<>c	<.cctor>b__13_0	1
Assembly-CSharp	Common.EventManager+<>c	<.cctor>b__13_1	0
Assembly-CSharp	Common.EventManager+<>c	<.cctor>b__13_2	1
Assembly-CSharp	Common.EventManager+<>c	<.cctor>b__13_3	0
Assembly-CSharp	Common.EventManager+<>c	<.cctor>b__13_4	1
Assembly-CSharp	Common.EventManager+<>c	<.cctor>b__13_5	1
Assembly-CSharp	Common.EventManager+<>c	<.cctor>b__13_6	1
Assembly-CSharp	Common.EventManager+<>c	<.cctor>b__13_7	0
Assembly-CSharp	Common.EventManager+<>c	<.cctor>b__13_8	1
Assembly-CSharp	Common.EventManager+<>c	<.cctor>b__13_9	1
Assembly-CSharp	Common.EventManager+<>c	<.cctor>b__13_10	1
Assembly-CSharp	Common.EventManager+<>c	<.cctor>b__13_11	1
Assembly-CSharp	Common.EventManager+<>c	<.cctor>b__13_12	1
Assembly-CSharp	Common.SaveManager	CalcNextLoopLevel	1
Assembly-CSharp	Common.SaveManager	BindAbilitySaveData	0
Assembly-CSharp	Common.HomeMenu	OnDisable	0
Assembly-CSharp	Common.ButtonBackToHub+<>c	<OnBackToHubButtonClicked>b__3_0	0
Assembly-CSharp	CFramework.CoroutineHelper+<CRDelayAction>d__2	System.IDisposable.Dispose	0
Assembly-CSharp	CFramework.CoroutineHelper+<CRDelayFrameAction>d__4	System.IDisposable.Dispose	0
Assembly-CSharp	CFramework.CoroutineHelper+<CRDelayRealtimeAction>d__3	System.IDisposable.Dispose	0
Assembly-CSharp	CFramework.CoroutineHelper+<CRDelayUntilAction>d__5	System.IDisposable.Dispose	0
Assembly-CSharp	CFramework.CoroutineHelper+<WaitSmoothlyForSeconds>d__1	System.IDisposable.Dispose	0
Assembly-CSharp	CFramework.AbilityManager+<>c	<.cctor>b__26_0	1
Assembly-CSharp	CFramework.AbilityManager+<>c	<.cctor>b__26_1	1
Assembly-CSharp	CFramework.AbilityManager+<>c	<.cctor>b__26_2	2
Assembly-CSharp	CFramework.AbilityManager+<>c	<.cctor>b__26_3	2
Assembly-CSharp	CFramework.AbilityStateSO	OnEnter	1
Assembly-CSharp	CFramework.AbilityStateSO	OnUpdate	1
Assembly-CSharp	CFramework.AbilityStateSO	OnExit	1
Assembly-CSharp	CFramework.BaseAbilitySlotUI	Start	0
Assembly-CSharp	CFramework.BaseAbilitySlotUI	OnEnable	0
Assembly-CSharp	CFramework.BaseAbilitySlotUI	OnDisable	0
Assembly-CSharp	CFramework.BaseAbilitySlotUI	HandleButtonClick	0
Assembly-CSharp	CFramework.AdsManager+<CRShowFS>d__35	System.IDisposable.Dispose	0
Assembly-CSharp	CFramework.AdsManager+<CRShowInterstitial>d__34	System.IDisposable.Dispose	0
Assembly-CSharp	CFramework.AdsManager+<CRShowRV>d__45	System.IDisposable.Dispose	0
Assembly-CSharp	CFramework.AdsManager+<CRShowRewarded>d__44	System.IDisposable.Dispose	0
Assembly-CSharp	CFramework.ConsentManager+<Timeout>d__32	System.IDisposable.Dispose	0
Assembly-CSharp	CFramework.AdMobAds+<DelayedLoad>d__14	System.IDisposable.Dispose	0
Assembly-CSharp	CFramework.AdMobAds	Destroy	0
Assembly-CSharp	CFramework.AdSimulatorAds+<CRShowFullscreen>d__40	System.IDisposable.Dispose	0
Assembly-CSharp	CFramework.AdSimulatorAds+<CRShowRewarded>d__41	System.IDisposable.Dispose	0
Assembly-CSharp	CFramework.AdSimulatorAds	Destroy	0
Assembly-CSharp	CFramework.AppLovinAds+<DelayedLoad>d__31	System.IDisposable.Dispose	0
Assembly-CSharp	CFramework.AppLovinAds	Destroy	0
Assembly-CSharp	CFramework.IronSourceAds	Destroy	0
Assembly-CSharp	CFramework.IronSourceAds	RegisterEvents	0
Assembly-CSharp	CFramework.PhysicState`1	OnTriggerEnter2D	1
Assembly-CSharp	CFramework.PhysicState`1	OnTriggerStay2D	1
Assembly-CSharp	CFramework.PhysicState`1	OnTriggerExit2D	1
Assembly-CSharp	CFramework.PhysicState`1	OnCollisionEnter2D	1
Assembly-CSharp	CFramework.PhysicState`1	OnCollisionStay2D	1
Assembly-CSharp	CFramework.PhysicState`1	OnCollisionExit2D	1
Assembly-CSharp	CFramework.PhysicState`1	OnTriggerEnter	1
Assembly-CSharp	CFramework.PhysicState`1	OnTriggerStay	1
Assembly-CSharp	CFramework.PhysicState`1	OnTriggerExit	1
Assembly-CSharp	CFramework.PhysicState`1	OnCollisionEnter	1
Assembly-CSharp	CFramework.PhysicState`1	OnCollisionStay	1
Assembly-CSharp	CFramework.PhysicState`1	OnCollisionExit	1
Assembly-CSharp	CFramework.State`1	OnEnter	0
Assembly-CSharp	CFramework.State`1	OnUpdate	1
Assembly-CSharp	CFramework.State`1	OnFixedUpdate	1
Assembly-CSharp	CFramework.State`1	OnExit	0
Assembly-CSharp	CFramework.GameHubDecision	.cctor	0
Assembly-CSharp	CFramework.GoogleDesignConfigSo`2+<CRPullConfig>d__23	System.IDisposable.Dispose	0
Assembly-CSharp	CFramework.CommonEventManager+<>c	<.cctor>b__10_0	1
Assembly-CSharp	CFramework.CommonEventManager+<>c	<.cctor>b__10_1	1
Assembly-CSharp	CFramework.CommonEventManager+<>c	<.cctor>b__10_2	1
Assembly-CSharp	CFramework.CommonEventManager+<>c	<.cctor>b__10_3	0
Assembly-CSharp	CFramework.CommonEventManager+<>c	<.cctor>b__10_4	0
Assembly-CSharp	CFramework.CommonEventManager+<>c	<.cctor>b__10_5	0
Assembly-CSharp	CFramework.CommonEventManager+<>c	<.cctor>b__10_6	0
Assembly-CSharp	CFramework.CommonEventManager+<>c	<.cctor>b__10_7	0
Assembly-CSharp	CFramework.CommonEventManager+<>c	<.cctor>b__10_8	0
Assembly-CSharp	CFramework.CommonEventManager+<>c	<.cctor>b__10_9	0
Assembly-CSharp	CFramework.PoolManager+<DespawnAfter>d__16	System.IDisposable.Dispose	0
Assembly-CSharp	CFramework.PoolManager+<Start>d__9	System.IDisposable.Dispose	0
Assembly-CSharp	CFramework.NullAdaptivePerformanceService	add_OnThermalWarning	1
Assembly-CSharp	CFramework.NullAdaptivePerformanceService	remove_OnThermalWarning	1
Assembly-CSharp	CFramework.NullAdaptivePerformanceService	add_OnPerformanceLevelChanged	1
Assembly-CSharp	CFramework.NullAdaptivePerformanceService	remove_OnPerformanceLevelChanged	1
Assembly-CSharp	CFramework.NullAppIconService	SetIconByName	1
Assembly-CSharp	CFramework.NullPerformanceService	SetEnabled	1
Assembly-CSharp	CFramework.NullPerformanceTrace	Start	0
Assembly-CSharp	CFramework.NullPerformanceTrace	Stop	0
Assembly-CSharp	CFramework.NullPerformanceTrace	SetAttribute	2
Assembly-CSharp	CFramework.NullPerformanceTrace	IncrementMetric	2
Assembly-CSharp	CFramework.RemoteConfigManager+<FetchRemote>d__21	System.IDisposable.Dispose	0
Assembly-CSharp	CFramework.BaseSaveManager`1+<CRAutoSave>d__18	System.IDisposable.Dispose	0
Assembly-CSharp	CFramework.BaseSaveManager`1	RegisterAllSaveData	0
Assembly-CSharp	CFramework.BaseSaveManager`1	PostInit	0
Assembly-CSharp	CFramework.BaseSaveManager`1	RepairMigrate	0
Assembly-CSharp	CFramework.BaseSaveManager`1	Reset	0
Assembly-CSharp	CFramework.SaveBaseSingleton`1	OnLoaded	0
Assembly-CSharp	CFramework.Timer+<>c	<.ctor>b__23_0	0
Assembly-CSharp	CFramework.Timer+<>c	<.ctor>b__23_1	1
Assembly-CSharp	CFramework.Timer+<>c	<.ctor>b__23_2	0
Assembly-CSharp	CFramework.BaseTrackingNetwork	OnAllNetworksInitialized	1
Assembly-CSharp	CFramework.BaseTrackingNetwork	OnSessionInitialized	1
Assembly-CSharp	CFramework.BaseTrackingNetwork	OnUserLogin	1
Assembly-CSharp	CFramework.BaseTrackingNetwork	SetUserProperty	2
Assembly-CSharp	CFramework.BaseTrackingNetwork	UserAdd	2
Assembly-CSharp	CFramework.BaseTrackingNetwork	LogRevenue	6
Assembly-CSharp	CFramework.BaseTrackingNetwork	SyncUmpConsent	2
Assembly-CSharp	CFramework.BaseTrackingNetwork	TrackAdRevenue	7
Assembly-CSharp	CFramework.AppsFlyerTracking	SyncUmpConsent	2
Assembly-CSharp	CFramework.TrackingSignals+<>c	<.cctor>b__26_0	1
Assembly-CSharp	CFramework.BaseUIView+<>c	<.cctor>b__32_0	2
Assembly-CSharp	CFramework.BaseUIView	Init	1
Assembly-CSharp	CFramework.BaseUIView	HandleBackKey	0
Assembly-CSharp	CFramework.ChangeFontBasedOnLocale	ApplyFontByLocateCode	1
Assembly-CSharp	CFramework.SlicedFilledImage	UnityEngine.UI.ILayoutElement.CalculateLayoutInputHorizontal	0
Assembly-CSharp	CFramework.SlicedFilledImage	UnityEngine.UI.ILayoutElement.CalculateLayoutInputVertical	0
Assembly-CSharp	CFramework.SlicedFilledImage	UnityEngine.ISerializationCallbackReceiver.OnBeforeSerialize	0
Assembly-CSharp	CFramework.UIManager	OpenSystemPopupInfo	4
Assembly-CSharp	CFramework.UIManager	OpenSystemPopupConfirm	5
Assembly-CSharp	CFramework.GizmosDrawer	DrawRectangle	2
Assembly-CSharp	CFramework.GizmosDrawer	DrawHandlesBounds	2
Assembly-CSharp	CFramework.GizmosDrawer	DrawSolidRectangle	4
Assembly-CSharp	CFramework.Logger	LogAssertion	1
Assembly-CSharp	CFramework.Logger	ClearLog	1
Assembly-CSharp	CFramework.EditorExtension	SetDirty	1
Assembly-CSharp	CFramework.EditorExtension	SaveAssetDatabase	2
Assembly-CSharp	CFramework.VectorExtensions	SetX	2
Assembly-CSharp	CFramework.VectorExtensions	SetY	2
Assembly-CSharp	CFramework.VectorExtensions	GetVector2	1
Assembly-CSharp	CFramework.VectorExtensions	SetX	2
Assembly-CSharp	CFramework.VectorExtensions	SetY	2
Assembly-CSharp	CFramework.VectorExtensions	SetZ	2
Assembly-CSharp	CFramework.CustomEasing	Linear	1
Assembly-CSharp	CFramework.InternetChecker+<CRInternetCheck>d__8	System.IDisposable.Dispose	0
Assembly-CSharp	CFramework.CenterOfMass	OnDrawGizmosSelected	0
Assembly-CSharp	CFramework.AppReviewManager	Start	0
Assembly-CSharp	CFramework.SceneUtils+<CRLoadSceneAsync>d__0	System.IDisposable.Dispose	0
Assembly-CSharp	CFramework.SceneUtils+<CRLoadSceneAsync>d__1	System.IDisposable.Dispose	0
Assembly-CSharp	CFramework.SceneUtils+<CRUnloadSceneAsync>d__2	System.IDisposable.Dispose	0
Assembly-CSharp	CFramework.SceneUtils+<CRUnloadSceneAsync>d__3	System.IDisposable.Dispose	0
Assembly-CSharp	CF.BoardController+<DelayedMergeCheck>d__157	System.IDisposable.Dispose	0
Assembly-CSharp	CF.BoardController+<HammerAnimation>d__160	System.IDisposable.Dispose	0
Assembly-CSharp	CF.BoardController+<ProcessCascades>d__142	System.IDisposable.Dispose	0
Assembly-CSharp	CF.BoardController+<ProcessMergeQueue>d__140	System.IDisposable.Dispose	0
Assembly-CSharp	CF.BoardController+<RefillControl>d__141	System.IDisposable.Dispose	0
Assembly-CSharp	CF.AllDesignConfig+<CRPullAll>d__3	System.IDisposable.Dispose	0
Assembly-CSharp	CF.EventManager+<>c	<.cctor>b__15_0	1
Assembly-CSharp	CF.EventManager+<>c	<.cctor>b__15_1	0
Assembly-CSharp	CF.EventManager+<>c	<.cctor>b__15_2	1
Assembly-CSharp	CF.EventManager+<>c	<.cctor>b__15_3	0
Assembly-CSharp	CF.EventManager+<>c	<.cctor>b__15_4	1
Assembly-CSharp	CF.EventManager+<>c	<.cctor>b__15_5	1
Assembly-CSharp	CF.EventManager+<>c	<.cctor>b__15_6	1
Assembly-CSharp	CF.EventManager+<>c	<.cctor>b__15_7	0
Assembly-CSharp	CF.EventManager+<>c	<.cctor>b__15_8	1
Assembly-CSharp	CF.EventManager+<>c	<.cctor>b__15_9	1
Assembly-CSharp	CF.EventManager+<>c	<.cctor>b__15_10	1
Assembly-CSharp	CF.EventManager+<>c	<.cctor>b__15_11	1
Assembly-CSharp	CF.EventManager+<>c	<.cctor>b__15_12	1
Assembly-CSharp	CF.EventManager+<>c	<.cctor>b__15_13	1
Assembly-CSharp	CF.EventManager+<>c	<.cctor>b__15_14	1
Assembly-CSharp	CF.DebugMenu+<CRPullSheetAndRestart>d__24	System.IDisposable.Dispose	0
Assembly-CSharp	CF.DebugMenu	HandleDebugConsentClick	0
Assembly-CSharp	CF.DebugMenu	HandleLanguageClick	0
Assembly-CSharp	CF.IngameMenu+<TargetIntroRoutine>d__46	System.IDisposable.Dispose	0
Assembly-CSharp	CF.TutorialMenu+<BeginTutorial>d__7	System.IDisposable.Dispose	0
Assembly-CSharp	CF.CoinButton	HandleCoinClick	0
Unity.RenderPipelines.Core.Runtime	UnityEngine.Rendering.ComputeCommandBuffer	BeginSample	1
Unity.RenderPipelines.Core.Runtime	UnityEngine.Rendering.ComputeCommandBuffer	EndSample	1
Unity.RenderPipelines.Core.Runtime	UnityEngine.Rendering.RasterCommandBuffer	BeginSample	1
Unity.RenderPipelines.Core.Runtime	UnityEngine.Rendering.RasterCommandBuffer	EndSample	1
Unity.RenderPipelines.Core.Runtime	UnityEngine.Rendering.UnsafeCommandBuffer	BeginSample	1
Unity.RenderPipelines.Core.Runtime	UnityEngine.Rendering.UnsafeCommandBuffer	EndSample	1
Unity.RenderPipelines.Core.Runtime	UnityEngine.Rendering.DynamicArray`1	BumpVersion	0
Unity.RenderPipelines.Core.Runtime	UnityEngine.Rendering.DebugManager+<>c	<.ctor>b__69_0	1
Unity.RenderPipelines.Core.Runtime	UnityEngine.Rendering.DebugManager+<>c	<.ctor>b__69_1	0
Unity.RenderPipelines.Core.Runtime	UnityEngine.Rendering.DebugUI+Panel+<>c	<.ctor>b__29_0	1
Unity.RenderPipelines.Core.Runtime	UnityEngine.Rendering.DebugUpdater+<DoAfterInputModuleUpdated>d__9	System.IDisposable.Dispose	0
Unity.RenderPipelines.Core.Runtime	UnityEngine.Rendering.DebugUpdater+<RefreshRuntimeUINextFrame>d__15	System.IDisposable.Dispose	0
Unity.RenderPipelines.Core.Runtime	UnityEngine.Rendering.DebugUpdater	RuntimeInit	0
Unity.RenderPipelines.Core.Runtime	UnityEngine.Rendering.MousePositionDebug	Build	0
Unity.RenderPipelines.Core.Runtime	UnityEngine.Rendering.MousePositionDebug	Cleanup	0
Unity.RenderPipelines.Core.Runtime	UnityEngine.Rendering.ProfilingScope	.ctor	1
Unity.RenderPipelines.Core.Runtime	UnityEngine.Rendering.ProfilingScope	.ctor	2
Unity.RenderPipelines.Core.Runtime	UnityEngine.Rendering.ProfilingScope	.ctor	2
Unity.RenderPipelines.Core.Runtime	UnityEngine.Rendering.ProfilingScope	Dispose	0
Unity.RenderPipelines.Core.Runtime	UnityEngine.Rendering.IShaderVariantSettings	set_stripDebugVariants	1
Unity.RenderPipelines.Core.Runtime	UnityEngine.Rendering.ProbeDilationSettings	UpgradeFromTo	2
Unity.RenderPipelines.Core.Runtime	UnityEngine.Rendering.ProbeVolumePerSceneData	OnValidate	0
Unity.RenderPipelines.Core.Runtime	UnityEngine.Rendering.LensFlareComponentSRP	Awake	0
Unity.RenderPipelines.Core.Runtime	UnityEngine.Rendering.RenderPipelineGlobalSettings`2	Reset	0
Unity.RenderPipelines.Core.Runtime	UnityEngine.Rendering.RenderPipelineGraphicsSettingsContainer	OnBeforeSerialize	0
Unity.RenderPipelines.Core.Runtime	UnityEngine.Rendering.RenderPipelineGraphicsSettingsContainer	OnAfterDeserialize	0
Unity.RenderPipelines.Core.Runtime	UnityEngine.Rendering.AtlasAllocator+<>c	<.ctor>b__6_0	1
Unity.RenderPipelines.Core.Runtime	UnityEngine.Rendering.AtlasAllocator+<>c	<.ctor>b__6_1	1
